transform,baseline,plan_control,rotation_group,stage,transform_stage,pca_stage,stage_match_type,stage_semantics,transform_query_count,pca_query_count,paired_query_count,bootstrap_replicates,bootstrap_seed,transform_logical_bytes_per_candidate,pca_logical_bytes_per_candidate,transform_actual_serialized_index_bytes,pca_actual_serialized_index_bytes,matched_plan,matched_logical_bytes,matched_serialized_bytes,matched_budget,dominance_scope,mean_per_query_candidate_rmse_better_direction,mean_per_query_candidate_rmse_paired_query_count,mean_per_query_candidate_rmse_transform_mean,mean_per_query_candidate_rmse_pca_mean,mean_per_query_candidate_rmse_transform_minus_pca,mean_per_query_candidate_rmse_ci95_low,mean_per_query_candidate_rmse_ci95_high,mean_per_query_candidate_rmse_ci_excludes_zero,mean_per_query_candidate_rmse_ci_evidence,mean_per_query_candidate_rmse_seed_effect_min,mean_per_query_candidate_rmse_seed_effect_median,mean_per_query_candidate_rmse_seed_effect_max,mean_per_query_candidate_rmse_seeds_favoring_transform,mean_per_query_candidate_rmse_seeds_favoring_pca,mean_per_query_candidate_rmse_seeds_tied,mean_per_query_candidate_rmse_seeds_unavailable,pooled_candidate_rmse_better_direction,pooled_candidate_rmse_paired_query_count,pooled_candidate_rmse_transform_mean,pooled_candidate_rmse_pca_mean,pooled_candidate_rmse_transform_minus_pca,pooled_candidate_rmse_ci95_low,pooled_candidate_rmse_ci95_high,pooled_candidate_rmse_ci_excludes_zero,pooled_candidate_rmse_ci_evidence,pooled_candidate_rmse_seed_effect_min,pooled_candidate_rmse_seed_effect_median,pooled_candidate_rmse_seed_effect_max,pooled_candidate_rmse_seeds_favoring_transform,pooled_candidate_rmse_seeds_favoring_pca,pooled_candidate_rmse_seeds_tied,pooled_candidate_rmse_seeds_unavailable,candidate_mae_better_direction,candidate_mae_paired_query_count,candidate_mae_transform_mean,candidate_mae_pca_mean,candidate_mae_transform_minus_pca,candidate_mae_ci95_low,candidate_mae_ci95_high,candidate_mae_ci_excludes_zero,candidate_mae_ci_evidence,candidate_mae_seed_effect_min,candidate_mae_seed_effect_median,candidate_mae_seed_effect_max,candidate_mae_seeds_favoring_transform,candidate_mae_seeds_favoring_pca,candidate_mae_seeds_tied,candidate_mae_seeds_unavailable,topk_agreement_better_direction,topk_agreement_paired_query_count,topk_agreement_transform_mean,topk_agreement_pca_mean,topk_agreement_transform_minus_pca,topk_agreement_ci95_low,topk_agreement_ci95_high,topk_agreement_ci_excludes_zero,topk_agreement_ci_evidence,topk_agreement_seed_effect_min,topk_agreement_seed_effect_median,topk_agreement_seed_effect_max,topk_agreement_seeds_favoring_transform,topk_agreement_seeds_favoring_pca,topk_agreement_seeds_tied,topk_agreement_seeds_unavailable,boundary_inversion_rate_better_direction,boundary_inversion_rate_paired_query_count,boundary_inversion_rate_transform_mean,boundary_inversion_rate_pca_mean,boundary_inversion_rate_transform_minus_pca,boundary_inversion_rate_ci95_low,boundary_inversion_rate_ci95_high,boundary_inversion_rate_ci_excludes_zero,boundary_inversion_rate_ci_evidence,boundary_inversion_rate_seed_effect_min,boundary_inversion_rate_seed_effect_median,boundary_inversion_rate_seed_effect_max,boundary_inversion_rate_seeds_favoring_transform,boundary_inversion_rate_seeds_favoring_pca,boundary_inversion_rate_seeds_tied,boundary_inversion_rate_seeds_unavailable,exact_best_rank_better_direction,exact_best_rank_paired_query_count,exact_best_rank_transform_mean,exact_best_rank_pca_mean,exact_best_rank_transform_minus_pca,exact_best_rank_ci95_low,exact_best_rank_ci95_high,exact_best_rank_ci_excludes_zero,exact_best_rank_ci_evidence,exact_best_rank_seed_effect_min,exact_best_rank_seed_effect_median,exact_best_rank_seed_effect_max,exact_best_rank_seeds_favoring_transform,exact_best_rank_seeds_favoring_pca,exact_best_rank_seeds_tied,exact_best_rank_seeds_unavailable,descriptive_mean_rate_quality_relation,ci_metrics_favoring_transform,ci_metrics_favoring_pca,ci_metrics_including_zero,all_metric_cis_favor_transform,all_metric_cis_favor_pca
residual_pca,current_pca,native,off,fast_prefix_2,fast_prefix_2,fast_prefix_2,matched_intermediate_family_and_bytes,progressive_distance_estimate,128,128,128,10000,20260710,52,52,33300169,33300169,true,true,true,true,partial_diagnostic_index_serialization_plus_logical_requested_bytes,lower,128,0.433512993211,0.433125271783,0.000387721428125,-0.000730913724414,0.00140233826896,false,includes_zero,0.000387721428125,0.000387721428125,0.000387721428125,0,1,0,0,lower,128,0.434125735309,0.433984054961,0.000141680348423,-0.00100443363917,0.0012466674107,false,includes_zero,0.000141680348423,0.000141680348423,0.000141680348423,0,1,0,0,lower,128,0.392282548379,0.391971701347,0.000310847032031,-0.000677556014297,0.00129899436406,false,includes_zero,0.000310847032031,0.000310847032031,0.000310847032031,0,1,0,0,higher,128,0.54625,0.546953125,-0.000703125,-0.008359375,0.00703125,false,includes_zero,-0.000703125,-0.000703125,-0.000703125,0,1,0,0,lower,128,0.0282267965559,0.0272567540348,0.00097004252107,-2.65832775357e-05,0.00198734154734,false,includes_zero,0.00097004252107,0.00097004252107,0.00097004252107,0,1,0,0,lower,128,15.6171875,11.6484375,3.96875,-0.0390625,8.4845703125,false,includes_zero,3.96875,3.96875,3.96875,0,1,0,0,pca_partially_dominates_transform,0,0,6,false,false
residual_pca,current_pca,native,off,fast_prefix_3,fast_prefix_3,fast_prefix_3,matched_intermediate_family_and_bytes,progressive_distance_estimate,128,128,128,10000,20260710,92,92,33300169,33300169,true,true,true,true,partial_diagnostic_index_serialization_plus_logical_requested_bytes,lower,128,0.40464855762,0.404365577707,0.000282979913281,-0.000786235428184,0.00129778017279,false,includes_zero,0.000282979913281,0.000282979913281,0.000282979913281,0,1,0,0,lower,128,0.405127204069,0.405092888116,3.43159527463e-05,-0.00110736041394,0.00113786730888,false,includes_zero,3.43159527463e-05,3.43159527463e-05,3.43159527463e-05,0,1,0,0,lower,128,0.360695449623,0.360475636859,0.000219812764844,-0.000770804540352,0.00115993456598,false,includes_zero,0.000219812764844,0.000219812764844,0.000219812764844,0,1,0,0,higher,128,0.545078125,0.548359375,-0.00328125,-0.011015625,0.004609375,false,includes_zero,-0.00328125,-0.00328125,-0.00328125,0,1,0,0,lower,128,0.0280757192216,0.0270919274798,0.000983791741883,-1.5383636541e-05,0.00199063466747,false,includes_zero,0.000983791741883,0.000983791741883,0.000983791741883,0,1,0,0,lower,128,15.1796875,11.6953125,3.484375,-0.578125,7.921875,false,includes_zero,3.484375,3.484375,3.484375,0,1,0,0,pca_partially_dominates_transform,0,0,6,false,false
residual_pca,current_pca,native,off,fast_prefix_4,fast_prefix_4,fast_prefix_4,matched_intermediate_family_and_bytes,progressive_distance_estimate,128,128,128,10000,20260710,124,124,33300169,33300169,true,true,true,true,partial_diagnostic_index_serialization_plus_logical_requested_bytes,lower,128,0.39914346212,0.398880779159,0.000262682960938,-0.000823240522617,0.00130784123838,false,includes_zero,0.000262682960938,0.000262682960938,0.000262682960938,0,1,0,0,lower,128,0.399555180647,0.399542946907,1.22337395232e-05,-0.00112334959149,0.00108789258704,false,includes_zero,1.22337395232e-05,1.22337395232e-05,1.22337395232e-05,0,1,0,0,lower,128,0.354629463212,0.354421751874,0.0002077113375,-0.000775556619668,0.00116866622383,false,includes_zero,0.0002077113375,0.0002077113375,0.0002077113375,0,1,0,0,higher,128,0.544375,0.54890625,-0.00453125,-0.012265625,0.003515625,false,includes_zero,-0.00453125,-0.00453125,-0.00453125,0,1,0,0,lower,128,0.0280758350547,0.0270983357513,0.000977499303453,-1.79249569164e-05,0.00199486537925,false,includes_zero,0.000977499303453,0.000977499303453,0.000977499303453,0,1,0,0,lower,128,15.140625,11.625,3.515625,-0.59375,8.0314453125,false,includes_zero,3.515625,3.515625,3.515625,0,1,0,0,pca_partially_dominates_transform,0,0,6,false,false
residual_pca,current_pca,native,off,fast_all,fast_all,fast_all,common_endpoint,progressive_distance_estimate,128,128,128,10000,20260710,124,124,33300169,33300169,true,true,true,true,partial_diagnostic_index_serialization_plus_logical_requested_bytes,lower,128,0.39914346212,0.398880779159,0.000262682960938,-0.000804871070664,0.00129566552979,false,includes_zero,0.000262682960938,0.000262682960938,0.000262682960938,0,1,0,0,lower,128,0.399555180647,0.399542946907,1.22337395232e-05,-0.00112556466405,0.00111062650845,false,includes_zero,1.22337395232e-05,1.22337395232e-05,1.22337395232e-05,0,1,0,0,lower,128,0.354629463212,0.354421751874,0.0002077113375,-0.000785629015488,0.00115016142748,false,includes_zero,0.0002077113375,0.0002077113375,0.0002077113375,0,1,0,0,higher,128,0.544375,0.54890625,-0.00453125,-0.0121875,0.003359375,false,includes_zero,-0.00453125,-0.00453125,-0.00453125,0,1,0,0,lower,128,0.0280758350547,0.0270983357513,0.000977499303453,-8.75324369258e-06,0.00198752647117,false,includes_zero,0.000977499303453,0.000977499303453,0.000977499303453,0,1,0,0,lower,128,15.140625,11.625,3.515625,-0.5546875,7.9533203125,false,includes_zero,3.515625,3.515625,3.515625,0,1,0,0,pca_partially_dominates_transform,0,0,6,false,false
residual_pca,current_pca,native,off,accurate_prefix_1,accurate_prefix_1,accurate_prefix_1,matched_intermediate_family_and_bytes,progressive_distance_estimate,128,128,128,10000,20260710,212,212,33300169,33300169,true,true,true,true,partial_diagnostic_index_serialization_plus_logical_requested_bytes,lower,128,0.0827859383185,0.083347049178,-0.000561110859453,-0.00082037173724,-0.000293187328377,true,favors_transform,-0.000561110859453,-0.000561110859453,-0.000561110859453,1,0,0,0,lower,128,0.0875495923532,0.0881312006375,-0.000581608284333,-0.000890371560838,-0.000242882989271,true,favors_transform,-0.000581608284333,-0.000581608284333,-0.000581608284333,1,0,0,0,lower,128,0.0745712946309,0.075026318327,-0.000455023696016,-0.000692114786318,-0.000202611516596,true,favors_transform,-0.000455023696016,-0.000455023696016,-0.000455023696016,1,0,0,0,higher,128,0.899375,0.900234375,-0.000859375,-0.0046875,0.00296875,false,includes_zero,-0.000859375,-0.000859375,-0.000859375,0,1,0,0,lower,128,0.00107732096308,0.0011019548401,-2.46338770274e-05,-8.57032805059e-05,3.42642697475e-05,false,includes_zero,-2.46338770274e-05,-2.46338770274e-05,-2.46338770274e-05,1,0,0,0,lower,128,1.390625,1.3046875,0.0859375,-0.0859375,0.265625,false,includes_zero,0.0859375,0.0859375,0.0859375,0,1,0,0,tradeoff,3,0,3,false,false
residual_pca,current_pca,native,off,accurate_prefix_2,accurate_prefix_2,accurate_prefix_2,matched_intermediate_family_and_bytes,progressive_distance_estimate,128,128,128,10000,20260710,340,340,33300169,33300169,true,true,true,true,partial_diagnostic_index_serialization_plus_logical_requested_bytes,lower,128,0.019424999593,0.0194689879851,-4.39883920625e-05,-8.40292532471e-05,-5.99925557168e-06,true,favors_transform,-4.39883920625e-05,-4.39883920625e-05,-4.39883920625e-05,1,0,0,0,lower,128,0.021498739838,0.0215690642973,-7.03244593159e-05,-0.000114897129847,-2.58505263482e-05,true,favors_transform,-7.03244593159e-05,-7.03244593159e-05,-7.03244593159e-05,1,0,0,0,lower,128,0.0173878917251,0.0174223897505,-3.44980253828e-05,-6.78906282369e-05,-1.98122443457e-06,true,favors_transform,-3.44980253828e-05,-3.44980253828e-05,-3.44980253828e-05,1,0,0,0,higher,128,0.97609375,0.9753125,0.00078125,-0.001015625,0.002578125,false,includes_zero,0.00078125,0.00078125,0.00078125,1,0,0,0,lower,128,7.0359227887e-05,6.86119429142e-05,1.74728497277e-06,-4.77795659e-06,8.43534442273e-06,false,includes_zero,1.74728497277e-06,1.74728497277e-06,1.74728497277e-06,0,1,0,0,lower,128,1.046875,1.0625,-0.015625,-0.0625,0.0234375,false,includes_zero,-0.015625,-0.015625,-0.015625,1,0,0,0,tradeoff,3,0,3,false,false
residual_pca,current_pca,native,off,accurate_prefix_3,accurate_prefix_3,accurate_prefix_3,matched_intermediate_family_and_bytes,progressive_distance_estimate,128,128,128,10000,20260710,468,468,33300169,33300169,true,true,true,true,partial_diagnostic_index_serialization_plus_logical_requested_bytes,lower,128,0.00488813185428,0.00488378357943,4.34827484609e-06,-9.77276880426e-06,1.91714578875e-05,false,includes_zero,4.34827484609e-06,4.34827484609e-06,4.34827484609e-06,0,1,0,0,lower,128,0.00557514117692,0.00557274079267,2.40038424947e-06,-1.8758176518e-05,2.40577791137e-05,false,includes_zero,2.40038424947e-06,2.40038424947e-06,2.40038424947e-06,0,1,0,0,lower,128,0.00424156771401,0.00423853770025,3.03001376016e-06,-1.01559431906e-05,1.6503012674e-05,false,includes_zero,3.03001376016e-06,3.03001376016e-06,3.03001376016e-06,0,1,0,0,higher,128,0.991640625,0.99234375,-0.000703125,-0.002189453125,0.00078125,false,includes_zero,-0.000703125,-0.000703125,-0.000703125,0,1,0,0,lower,128,8.86909740317e-06,7.58636330213e-06,1.28273410104e-06,-4.63847527235e-07,3.05495239974e-06,false,includes_zero,1.28273410104e-06,1.28273410104e-06,1.28273410104e-06,0,1,0,0,lower,128,1.0234375,1.0234375,0,-0.0390625,0.0390625,false,includes_zero,0,0,0,0,0,1,0,pca_partially_dominates_transform,0,0,6,false,false
residual_pca,current_pca,native,off,accurate_prefix_4,accurate_prefix_4,accurate_prefix_4,matched_intermediate_family_and_bytes,progressive_distance_estimate,128,128,128,10000,20260710,508,508,33300169,33300169,true,true,true,true,partial_diagnostic_index_serialization_plus_logical_requested_bytes,lower,128,0.00269211945997,0.00269007878008,2.04067989453e-06,-7.06268779422e-06,1.10532279068e-05,false,includes_zero,2.04067989453e-06,2.04067989453e-06,2.04067989453e-06,0,1,0,0,lower,128,0.00291099037324,0.00290753558569,3.45478755596e-06,-8.48967875777e-06,1.5234101739e-05,false,includes_zero,3.45478755596e-06,3.45478755596e-06,3.45478755596e-06,0,1,0,0,lower,128,0.00220288445901,0.00220287540445,9.05456484376e-09,-8.03982677373e-06,7.9564079709e-06,false,includes_zero,9.05456484356e-09,9.05456484356e-09,9.05456484356e-09,0,1,0,0,higher,128,0.993515625,0.994296875,-0.00078125,-0.00203125,0.00046875,false,includes_zero,-0.00078125,-0.00078125,-0.00078125,0,1,0,0,lower,128,5.9247835098e-06,4.15958540416e-06,1.76519810564e-06,3.98405265996e-07,3.12292437825e-06,true,favors_pca,1.76519810564e-06,1.76519810564e-06,1.76519810564e-06,0,1,0,0,lower,128,1.015625,1.015625,0,-0.03125,0.03125,false,includes_zero,0,0,0,0,0,1,0,pca_partially_dominates_transform,0,1,5,false,false
residual_pca,current_pca,native,off,full,full,full,common_endpoint,progressive_distance_estimate,128,128,128,10000,20260710,508,508,33300169,33300169,true,true,true,true,partial_diagnostic_index_serialization_plus_logical_requested_bytes,lower,128,0.00200728525416,0.0020083822172,-1.09696303516e-06,-9.26394012311e-06,6.74557348619e-06,false,includes_zero,-1.09696303516e-06,-1.09696303516e-06,-1.09696303516e-06,1,0,0,0,lower,128,0.00216441470194,0.00216407267195,3.42029985988e-07,-9.36570636458e-06,1.00234990391e-05,false,includes_zero,3.42029985988e-07,3.42029985988e-07,3.42029985988e-07,0,1,0,0,lower,128,0.00155874818926,0.00156023058121,-1.48239194375e-06,-7.40754753658e-06,4.6831407199e-06,false,includes_zero,-1.48239194375e-06,-1.48239194375e-06,-1.48239194375e-06,1,0,0,0,higher,128,0.993359375,0.994296875,-0.0009375,-0.0021875,0.0003125,false,includes_zero,-0.0009375,-0.0009375,-0.0009375,0,1,0,0,lower,128,6.00707131823e-06,4.15158251342e-06,1.85548880481e-06,4.73279047167e-07,3.24615500954e-06,true,favors_pca,1.85548880481e-06,1.85548880481e-06,1.85548880481e-06,0,1,0,0,lower,128,1.015625,1.015625,0,-0.03125,0.03125,false,includes_zero,0,0,0,0,0,1,0,tradeoff,0,1,5,false,false
residual_pca,current_pca,frozen-pca,seed_average,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,vars_conservative_lower_bound_all,common_endpoint,conservative_lower_bound_not_ordinary_distance_estimator,128,128,128,10000,20260710,20,20,34201289,34201289,true,true,true,true,partial_diagnostic_index_serialization_plus_logical_requested_bytes,lower,128,1.90040077152,1.89500070343,0.00540006808344,0.00193076714323,0.0095435342921,true,favors_pca,0.00540006424844,0.00540006757383,0.00540007544609,0,10,0,0,lower,128,1.89671754593,1.89126918809,0.00544835783712,0.00149543746939,0.0102848035616,true,favors_pca,0.00544835436972,0.00544835727958,0.00544836629819,0,10,0,0,lower,128,1.85851089663,1.85269561243,0.00581528419953,0.00246231680133,0.00992281529792,true,favors_pca,0.0058152802875,0.00581528375703,0.00581529156875,0,10,0,0,higher,128,0.083984375,0.0844453125,-0.0004609375,-0.0022578125,0.0013359375,false,includes_zero,-0.00046875,-0.00046875,-0.000390625,0,10,0,0,lower,128,0.235326690243,0.234920580162,0.000406110080781,-0.000485425841305,0.00133697562475,false,includes_zero,0.000405992416016,0.00040612189375,0.000406186784766,0,10,0,0,lower,128,744.92890625,737.2734375,7.65546875,-0.4220703125,15.8043164062,false,includes_zero,7.6484375,7.65625,7.65625,0,10,0,0,not_applicable_conservative_bound,0,3,3,false,false
residual_pca,current_pca,frozen-pca,seed_average,fast_prefix_1,fast_prefix_1,fast_prefix_1,matched_intermediate_family_and_bytes,progressive_distance_estimate,128,128,128,10000,20260710,28,28,34201289,34201289,true,true,true,true,partial_diagnostic_index_serialization_plus_logical_requested_bytes,lower,128,0.555029752963,0.554414683511,0.000615069451875,-0.00022434231241,0.00142935149654,false,includes_zero,-0.000299552367969,0.000487522084766,0.00144688438984,2,8,0,0,lower,128,0.555823575304,0.555192699346,0.000630875957941,-0.000212798006295,0.00142708795586,false,includes_zero,-0.000301834021633,0.000561989237831,0.00141971494987,2,8,0,0,lower,128,0.529540203587,0.528970620481,0.000569583106328,-0.000289161788855,0.00144598414241,false,includes_zero,-0.000222558683594,0.000483591486328,0.00139763326016,2,8,0,0,higher,128,0.5682109375,0.57096875,-0.0027578125,-0.0055625,3.90625e-05,false,includes_zero,-0.0103125,-0.0019921875,0.002265625,2,8,0,0,lower,128,0.0227354550142,0.0225554984273,0.000179956586917,-6.53620158285e-05,0.000433232782686,false,includes_zero,-0.000397738557742,0.000164798527926,0.000762804569734,3,7,0,0,lower,128,12.13203125,11.909375,0.22265625,-1.44533203125,1.84767578125,false,includes_zero,-3.5703125,0.04296875,3.3203125,4,6,0,0,pca_partially_dominates_transform,0,0,6,false,false
residual_pca,current_pca,frozen-pca,seed_average,fast_prefix_2,fast_prefix_2,fast_prefix_2,matched_intermediate_family_and_bytes,progressive_distance_estimate,128,128,128,10000,20260710,52,52,34201289,34201289,true,true,true,true,partial_diagnostic_index_serialization_plus_logical_requested_bytes,lower,128,0.422248466074,0.421489875291,0.000758590783828,0.000525210234412,0.0010020692375,true,favors_pca,-0.000196717582031,0.000661036339844,0.00161383646172,1,9,0,0,lower,128,0.423525715484,0.42274264998,0.000783065504232,0.000552309003956,0.00102229084628,true,favors_pca,-0.00022131193032,0.000773879647038,0.00155014450573,1,9,0,0,lower,128,0.389758201427,0.389078297658,0.000679903768828,0.000462360545086,0.000902279275771,true,favors_pca,-0.000185181989844,0.000566060660156,0.00147962425469,2,8,0,0,higher,128,0.5892265625,0.59240625,-0.0031796875,-0.0062423828125,-0.000125,true,favors_pca,-0.01109375,-0.00421875,0.0059375,2,8,0,0,lower,128,0.0196020532113,0.0193595023943,0.000242550817035,1.32781914177e-05,0.00047831589807,true,favors_pca,-0.000299642309383,0.000272586414625,0.000892436602164,3,7,0,0,lower,128,8.2203125,7.75234375,0.46796875,-0.6328515625,1.5187890625,false,includes_zero,-2.125,0.328125,3.578125,4,6,0,0,pca_partially_dominates_transform,0,5,1,false,false
residual_pca,current_pca,frozen-pca,seed_average,fast_prefix_3,fast_prefix_3,fast_prefix_3,matched_intermediate_family_and_bytes,progressive_distance_estimate,128,128,128,10000,20260710,92,92,34201289,34201289,true,true,true,true,partial_diagnostic_index_serialization_plus_logical_requested_bytes,lower,128,0.392639468104,0.391979503855,0.000659964248984,0.000428773693561,0.000895832581451,true,favors_pca,-0.000285788795312,0.000558042282422,0.00151109209531,2,8,0,0,lower,128,0.393819261823,0.393128842639,0.000690419183769,0.00046300732724,0.000923368455079,true,favors_pca,-0.000307444110876,0.000681481566501,0.00144990618518,2,8,0,0,lower,128,0.35762857671,0.357048697424,0.000579879286016,0.000370335595207,0.000796663721045,true,favors_pca,-0.000291728428125,0.000474064267969,0.00134308062187,2,8,0,0,higher,128,0.58959375,0.593328125,-0.003734375,-0.0067265625,-0.0006875,true,favors_pca,-0.01,-0.00390625,0.004921875,2,8,0,0,lower,128,0.0195132142677,0.0192756998162,0.000237514451452,1.94442371246e-05,0.000458981715968,true,favors_pca,-0.000332069855859,0.000253507019043,0.000944302789719,3,7,0,0,lower,128,8.1578125,7.6375,0.5203125,-0.54142578125,1.6328515625,false,includes_zero,-2.0703125,0.29296875,3.8359375,4,6,0,0,pca_partially_dominates_transform,0,5,1,false,false
residual_pca,current_pca,frozen-pca,seed_average,fast_prefix_4,fast_prefix_4,fast_prefix_4,matched_intermediate_family_and_bytes,progressive_distance_estimate,128,128,128,10000,20260710,124,124,34201289,34201289,true,true,true,true,partial_diagnostic_index_serialization_plus_logical_requested_bytes,lower,128,0.386987173916,0.38634741424,0.000639759676016,0.000404106328088,0.000878176317332,true,favors_pca,-0.000311529108594,0.000548902227734,0.00149434860859,2,8,0,0,lower,128,0.38810623578,0.387437102171,0.000669133608833,0.000436633522273,0.000910435068404,true,favors_pca,-0.000336073190418,0.00066592384482,0.00143286130736,2,8,0,0,lower,128,0.351432952665,0.350873785253,0.000559167412266,0.000343533274592,0.0007730835841,true,favors_pca,-0.000318400064062,0.000453595016797,0.00131993007422,2,8,0,0,higher,128,0.5898125,0.5931328125,-0.0033203125,-0.0062970703125,-0.000453125,true,favors_pca,-0.009453125,-0.003203125,0.004921875,2,8,0,0,lower,128,0.0195221174448,0.0192939781485,0.000228139296345,1.48211867371e-06,0.000455574547595,true,favors_pca,-0.000325181213617,0.000239127780676,0.000928156712391,3,7,0,0,lower,128,8.16015625,7.646875,0.51328125,-0.56095703125,1.60158203125,false,includes_zero,-2.0078125,0.29296875,3.7109375,4,6,0,0,pca_partially_dominates_transform,0,5,1,false,false
residual_pca,current_pca,frozen-pca,seed_average,fast_all,fast_all,fast_all,common_endpoint,progressive_distance_estimate,128,128,128,10000,20260710,124,124,34201289,34201289,true,true,true,true,partial_diagnostic_index_serialization_plus_logical_requested_bytes,lower,128,0.386987173916,0.38634741424,0.000639759676016,0.000409616795035,0.00088150869475,true,favors_pca,-0.000311529108594,0.000548902227734,0.00149434860859,2,8,0,0,lower,128,0.38810623578,0.387437102171,0.000669133608833,0.000438033777064,0.000905337815767,true,favors_pca,-0.000336073190418,0.00066592384482,0.00143286130736,2,8,0,0,lower,128,0.351432952665,0.350873785253,0.000559167412266,0.000342948953643,0.000777849921211,true,favors_pca,-0.000318400064062,0.000453595016797,0.00131993007422,2,8,0,0,higher,128,0.5898125,0.5931328125,-0.0033203125,-0.006265625,-0.0004140625,true,favors_pca,-0.009453125,-0.003203125,0.004921875,2,8,0,0,lower,128,0.0195221174448,0.0192939781485,0.000228139296345,5.08226811123e-06,0.000458679560069,true,favors_pca,-0.000325181213617,0.000239127780676,0.000928156712391,3,7,0,0,lower,128,8.16015625,7.646875,0.51328125,-0.56251953125,1.59923828125,false,includes_zero,-2.0078125,0.29296875,3.7109375,4,6,0,0,pca_partially_dominates_transform,0,5,1,false,false
residual_pca,current_pca,frozen-pca,seed_average,accurate_prefix_1,accurate_prefix_1,accurate_prefix_1,matched_intermediate_family_and_bytes,progressive_distance_estimate,128,128,128,10000,20260710,212,212,34201289,34201289,true,true,true,true,partial_diagnostic_index_serialization_plus_logical_requested_bytes,lower,128,0.0813185231608,0.0818107631306,-0.000492239969805,-0.000689700173636,-0.000292760676254,true,favors_transform,-0.000582802344062,-0.000505565028242,-0.000396732246719,10,0,0,0,lower,128,0.0860617838885,0.0865959678467,-0.00053418395819,-0.000751514719515,-0.000303383053335,true,favors_transform,-0.000609727203884,-0.00053427805282,-0.000434175978665,10,0,0,0,lower,128,0.0741756644518,0.0746346950147,-0.000459030562953,-0.000638942989324,-0.000277030065178,true,favors_transform,-0.000536344658594,-0.000451372269687,-0.000356107896484,10,0,0,0,higher,128,0.9061875,0.9049296875,0.0012578125,-7.8125e-05,0.0026171875,false,includes_zero,-0.001015625,0.0006640625,0.00375,7,3,0,0,lower,128,0.000938067966194,0.00095544012953,-1.73721633353e-05,-3.70728735801e-05,1.5914829928e-06,false,includes_zero,-5.12192194317e-05,-2.08151580417e-05,1.43651420017e-05,8,2,0,0,lower,128,1.3953125,1.4359375,-0.040625,-0.10390625,0.015625,false,includes_zero,-0.1484375,-0.07421875,0.1484375,7,3,0,0,transform_partially_dominates_pca,3,0,3,false,false
residual_pca,current_pca,frozen-pca,seed_average,accurate_prefix_2,accurate_prefix_2,accurate_prefix_2,matched_intermediate_family_and_bytes,progressive_distance_estimate,128,128,128,10000,20260710,340,340,34201289,34201289,true,true,true,true,partial_diagnostic_index_serialization_plus_logical_requested_bytes,lower,128,0.0191839378487,0.0192044587312,-2.05208825516e-05,-4.33741252507e-05,1.70599131771e-06,false,includes_zero,-5.42849064063e-05,-2.67822867773e-05,2.84113490859e-05,8,2,0,0,lower,128,0.0212601666856,0.0212891184529,-2.89517672864e-05,-5.73551291369e-05,-1.44320369922e-06,true,favors_transform,-8.06538926087e-05,-4.55140683007e-05,4.14745457476e-05,8,2,0,0,lower,128,0.0173167992415,0.0173379541631,-2.11549216406e-05,-4.21846877838e-05,-4.97896791132e-07,true,favors_transform,-6.36083302031e-05,-2.45586444844e-05,1.83603402656e-05,8,2,0,0,higher,128,0.97675,0.976421875,0.000328125,-0.0003046875,0.00096875,false,includes_zero,-0.001015625,0.000546875,0.001171875,6,4,0,0,lower,128,6.27340334103e-05,6.24891866088e-05,2.44846801513e-07,-2.13913785538e-06,2.57080637414e-06,false,includes_zero,-5.26027384065e-06,7.07847573098e-07,7.31216324727e-06,4,6,0,0,lower,128,1.0796875,1.0765625,0.003125,-0.015625,0.02265625,false,includes_zero,-0.015625,0,0.03125,5,5,0,0,tradeoff,2,0,4,false,false
residual_pca,current_pca,frozen-pca,seed_average,accurate_prefix_3,accurate_prefix_3,accurate_prefix_3,matched_intermediate_family_and_bytes,progressive_distance_estimate,128,128,128,10000,20260710,468,468,34201289,34201289,true,true,true,true,partial_diagnostic_index_serialization_plus_logical_requested_bytes,lower,128,0.00473345667337,0.004735828786,-2.37211262219e-06,-7.76095297732e-06,2.93723769937e-06,false,includes_zero,-1.55771236711e-05,-1.66170749258e-06,6.54250672891e-06,6,4,0,0,lower,128,0.00543862869222,0.00544207176534,-3.44307312552e-06,-1.07328286098e-05,4.67590367782e-06,false,includes_zero,-2.84529043864e-05,-2.08744155825e-06,1.45179171792e-05,5,5,0,0,lower,128,0.00417296297378,0.0041743020925,-1.33911871648e-06,-6.35879554641e-06,3.72651964072e-06,false,includes_zero,-1.12200998805e-05,-1.20293196211e-06,1.02983895172e-05,5,5,0,0,higher,128,0.9933515625,0.9931171875,0.000234375,-0.000203125,0.000671875,false,includes_zero,-0.001171875,0.0003125,0.001484375,6,4,0,0,lower,128,6.31877993082e-06,6.38241120815e-06,-6.36312773297e-08,-5.54031124818e-07,4.40105783575e-07,false,includes_zero,-1.56716068537e-06,-2.98035271773e-07,1.8727828693e-06,6,4,0,0,lower,128,1.028125,1.0234375,0.0046875,-0.00234375,0.0125,false,includes_zero,-0.0390625,0.0078125,0.03125,4,6,0,0,tradeoff,0,0,6,false,false
